Release	Date	GB_Bases	GB_Sequences	WGS_Bases	WGS_Sequences
3	1982-12-01	680338	606		
14	1983-11-01	2274029	2427		
20	1984-05-01	3002088	3665		
24	1984-09-01	3323270	4135		
25	1984-10-01	3368765	4175		
26	1984-11-01	3689752	4393		
32	1985-05-01	4211931	4954		
36	1985-09-01	5204420	5700		
40	1986-02-01	5925429	6642		
42	1986-05-01	6765476	7416		
44	1986-08-01	8442357	8823		
46	1986-11-01	9615371	9978		
48	1987-02-01	10961380	10913		
50	1987-05-01	13048473	12534		
52	1987-08-01	14855145	14020		
53	1987-09-01	15514776	14584		
54	1987-12-01	16752872	15465		
55	1988-03-01	19156002	17047		
56	1988-06-01	20795279	18226		
57	1988-09-01	22019698	19044		
57.1	1988-10-01	23800000	20579		
58	1988-12-01	24690876	21248		
59	1989-03-01	26382491	22479		
60	1989-06-01	31808784	26317		
61	1989-09-01	34762585	28791		
62	1989-12-01	37183950	31229		
63	1990-03-01	40127752	33377		
64	1990-06-01	42495893	35100		
65	1990-09-01	49179285	39533		
66	1990-12-01	51306092	41057		
67	1991-03-01	55169276	43903		
68	1991-06-01	65868799	51418		
69	1991-09-01	71947426	55627		
70	1991-12-01	77337678	58952		
71	1992-03-01	83894652	65100		
72	1992-06-01	92160761	71280		
73	1992-09-01	101008486	78608		
74	1992-12-01	120242234	97084		
75	1993-02-01	126212259	106684		
76	1993-04-01	129968355	111911		
77	1993-06-01	138904393	120134		
78	1993-08-01	147215633	131328		
79	1993-10-01	157152442	143492		
80	1993-12-01	163802597	150744		
81	1994-02-01	173261500	162946		
82	1994-04-01	180589455	169896		
83	1994-06-01	191393939	182753		
84	1994-08-01	201815802	196703		
85	1994-10-01	217102462	215273		
86	1994-12-01	230485928	237775		
87	1995-02-01	248499214	269478		
88	1995-04-01	286094556	352414		
89	1995-06-01	318624568	425211		
90	1995-08-01	353713490	492483		
91	1995-10-01	384939485	555694		
92	1995-12-01	425860958	620765		
93	1996-02-01	463758833	685693		
94	1996-04-01	499127741	744295		
95	1996-06-01	551750920	835487		
96	1996-08-01	602072354	920588		
97	1996-10-01	651972984	1021211		
98	1996-12-01	730552938	1114581		
99	1997-02-01	786898138	1192505		
100	1997-04-01	842864309	1274747		
101	1997-06-01	966993087	1491069		
102	1997-08-01	1053474516	1610848		
103	1997-10-01	1160300687	1765847		
104	1997-12-01	1258290513	1891953		
105	1998-02-01	1372368913	2042325		
106	1998-04-01	1502542306	2209232		
107	1998-06-01	1622041465	2355928		
108	1998-08-01	1797137713	2532359		
109	1998-10-01	2008761784	2837897		
110	1998-12-01	2162067871	3043729		
111	1999-04-01	2569578208	3525418		
112	1999-06-01	2974791993	4028171		
113	1999-08-01	3400237391	4610118		
114	1999-10-01	3841163011	4864570		
115	1999-12-01	4653932745	5354511		
116	2000-02-01	5805414935	5691170		
117	2000-04-01	7376080723	6215002		
118	2000-06-01	8604221980	7077491		
119	2000-08-01	9545724824	8214339		
120	2000-10-01	10335692655	9102634		
121	2000-12-01	11101066288	10106023		
122	2001-02-01	11720120326	10896781		
123	2001-04-01	12418544023	11545572		
124	2001-06-01	12973707065	12243766		
125	2001-08-01	13543364296	12813516		
126	2001-10-01	14396883064	13602262		
127	2001-12-01	15849921438	14976310		
128	2002-02-01	17089143893	15465325		
129	2002-04-01	19072679701	16769983	692266338	172768
130	2002-06-01	20648748345	17471130	3267608441	397502
131	2002-08-01	22616937182	18197119	3848375582	427771
132	2002-10-01	26525934656	19808101	3892435593	434224
133	2002-12-01	28507990166	22318883	6702372564	597042
134	2003-02-01	29358082791	23035823	6705740844	597345
135	2003-04-01	31099264455	24027936	6897080355	596818
136	2003-06-01	32528249295	25592865	6992663962	607155
137	2003-08-01	33865022251	27213748	7144761762	593801
138	2003-10-01	35599621471	29819397	8662242833	1683437
139	2003-12-01	36553368485	30968418	14523454868	2547094
140	2004-02-01	37893844733	32549400	22804145885	3188754
141	2004-04-01	38989342565	33676218	24758556215	4112532
142	2004-06-01	40325321348	35532003	25592758366	4353890
143	2004-08-01	41808045653	37343937	28128611847	4427773
144	2004-10-01	43194602655	38941263	30871590379	5285276
145	2004-12-01	44575745176	40604319	35009256228	5410415
146	2005-02-01	46849831226	42734478	38076300084	6111782
147	2005-04-01	48235738567	44202133	39523208346	6685746
148	2005-06-01	49398852122	45236251	46767232565	8711924
149	2005-08-01	51674486881	46947388	53346605784	10276161
150	2005-10-01	53655236500	49152445	56162807647	11169448
151	2005-12-01	56037734462	52016762	59638900034	12088491
152	2006-02-01	59750386305	54584635	63183065091	12465546
153	2006-04-01	61582143971	56620500	67488612571	13573144
154	2006-06-01	63412609711	58890345	78858635822	17733973
155	2006-08-01	65369091950	61132599	80369977826	17960667
156	2006-10-01	66925938907	62765195	81127502509	18500772
157	2006-12-01	69019290705	64893747	81611376856	18540918
158	2007-02-01	71292211453	67218344	86043478524	19421576
159	2007-04-01	75742041056	71802595	93022691867	23446831
160	2007-06-01	77248690945	73078143	97102606459	23718400
161	2007-08-01	79525559650	76146236	101964323738	25384475
162	2007-10-01	81563399765	77632813	102003045298	25354041
163	2007-12-01	83874179730	80388382	106505691578	26177471
164	2008-02-01	85759586764	82853685	108635736141	27439206
165	2008-04-01	89172350468	85500730	110500961400	26931049
166	2008-06-01	92008611867	88554578	113639291344	39163548
167	2008-08-01	95033791652	92748599	118593509342	40214247
168	2008-10-01	97381682336	96400790	136085973423	46108952
169	2008-12-01	99116431942	98868465	141374971004	48394838
170	2009-02-01	101467270308	101815678	143797800446	49036947
171	2009-04-01	102980268709	103335421	144522542010	48948309
172	2009-06-01	105277306080	106073709	145959997864	49063546
173	2009-08-01	106533156756	108431692	148165117763	48443067
174	2009-10-01	108560236506	110946879	149348923035	48119301
175	2009-12-01	110118557163	112910950	158317168385	54076973
176	2010-02-01	112326229652	116461672	163991858015	57134273
177	2010-04-01	114348888771	119112251	165536009514	58361599
178	2010-06-01	115624497715	120604423	167725292032	58592700
179	2010-08-01	117476523128	122941883	169253846128	58994334
180	2010-10-01	118551641086	125764384	175339059129	59397637
181	2010-12-01	122082812719	129902276	177385297156	59608311
182	2011-02-01	124277818310	132015054	190034462797	62349795
183	2011-04-01	126551501141	135440924	191401393188	62715288
184	2011-06-01	129178292958	140482268	200487078184	63735078
185	2011-08-01	130671233801	142284608	208315831132	64997137
186	2011-10-01	132067413372	144458648	218666368056	68330215
187	2011-12-01	135117731375	146413798	239868309609	73729553
188	2012-02-01	137384889783	149819246	261370512675	78656704
189	2012-04-01	139266481398	151824421	272693351548	80905298
190	2012-06-01	141343240755	154130210	287577367116	82076779
191	2012-08-01	143081765233	156424033	308196411905	84020064
192	2012-10-01	145430961262	157889737	333881846451	86480509
193	2012-12-01	148390863904	161140325	356002922838	92767765
194	2013-02-01	150141354858	162886727	390900990416	103101291
195	2013-04-01	151178979155	164136731	418026593606	110509314
196	2013-06-01	152599230112	165740164	453829752320	112488036
197	2013-08-01	154192921011	167295840	500420412665	124812020
198	2013-10-01	155176494699	168335396	535842167741	130203205
199	2013-12-01	156230531562	169331407	556764321498	133818570
200	2014-02-01	157943793171	171123749	591378698544	139725795
201	2014-04-01	159813411760	171744486	621015432437	143446790
202	2014-06-01	161822845643	173353076	719581958743	175779064
203	2014-08-01	165722980375	174108750	774052098731	189080419
204	2014-10-01	181563676918	178322253	805549167708	196049974
205	2014-12-01	184938063614	179295769	848977922022	200301550
206	2015-02-01	187893826750	181336445	873281414087	205465046
207	2015-04-01	189739230107	182188746	969102906813	243779199
208	2015-06-01	193921042946	185019352	1038937210221	258702138
209	2015-08-01	199823644287	187066846	1163275601001	302955543
210	2015-10-01	202237081559	188372017	1222635267498	309198943
211	2015-12-01	203939111071	189232925	1297865618365	317122157
212	2016-02-01	207018196067	190250235	1399865495608	333012760
213	2016-04-01	211423912047	193739511	1452207704949	338922537
214	2016-06-01	213200907819	194463572	1556175944648	350278081
215	2016-08-01	217971437647	196120831	1637224970324	359796497
216	2016-10-01	220731315250	197390691	1676238489250	363213315
217	2016-12-01	224973060433	198565475	1817189565845	395301176
218	2017-02-01	228719437638	199341377	1892966308635	409490397
219	2017-04-01	231824951552	200877884	2035032639807	451840147
220	2017-06-01	234997362623	201663568	2164683993369	487891767
221	2017-08-01	240343378258	203180606	2242294609510	499965722
222	2017-10-01	244914705468	203953682	2318156361999	508825331
223	2017-12-01	249722163594	206293625	2466098053327	551063065
224	2018-02-01	253630708098	207040555	2608532210351	564286852
225	2018-04-01	260189141631	208452303	2784740996536	621379029
226	2018-06-01	263957884539	209775348	2944617324086	639804105
227	2018-08-01	260806936411	208831050	3204855013281	665309765
228	2018-10-01	279668290132	209656636	3444172142207	722438528
229	2018-12-01	285688542186	211281415	3656719423096	773773190
230	2019-02-01	303709510632	212260377	4164513961679	945019312
231	2019-04-01	321680566570	212775414	4421986382065	993732214
232	2019-06-01	329835282370	213383758	4847677297950	1022913321
233	2019-08-01	366733917629	213865349	5585922333160	1075272215
234	2019-10-01	386197018538	216763706	5985250251028	1097629174
235	2019-12-01	388417258009	215333020	6277551200690	1127023870
236	2020-02-01	399376854872	216214215	6968991265752	1206720688
237	2020-04-01	415770027949	216531829	7788133221338	1267547429
238	2020-06-01	427823258901	217122233	8114046262158	1302852615
239	2020-08-01	654057069549	218642238	8841649410652	1408122887
240	2020-10-01	698688094046	219055207	9215815569509	1432874252
241	2020-12-01	723003822007	221467827	11830842428018	1517995689
242	2021-02-01	776291211106	226241476	12270717209612	1563938043
243	2021-04-01	832400799511	227123201	12732048052023	1590670459
244	2021-06-01	866009790959	227888889	13442974346437	1632796606
245	2021-08-01	940513260726	231982592	13888187863722	1653427055
246	2021-10-01	1014763752113	233642893	14599101574547	1721064101
247	2021-12-01	1053275115030	234557297	14922033922302	1734664952
248	2022-02-01	1173984081721	236338284	15428122140820	1750505007
249	2022-04-01	1266154890918	237520318	16071520702170	1781374217
250	2022-06-01	1395628631187	239017893	16710373006600	1796349114
251	2022-08-01	1492800704497	239915786	17511809676629	2024099677
